race_date,place_code,race_no,car_no,player_code,player_name,prefecture,kyuhan,prev_kyuhan,kyakusitu,sotugyouki,age,heikin_tokuten,nige_cnt,makuri_cnt,sasi_cnt,mark_cnt,back_cnt,home_tori,st_tori,syouritu,rentairitu2,rentairitu3,ketujyou_tuika_hojyu,shumoku_name,kyori,shukai,kyoso_shurui,yudo_sensyu
2026-03-27,81,1,6,011328,川添 輝彦,沖 縄,A3,A3,追,56,61,65.61,0,0,0,0,0,0,0,0.0,0.0,10.0,,A級チ一般,1625,4,先固,宮本 龍一
2026-03-27,81,1,7,011382,清水 広幸,愛 知,A3,A2,追,57,59,61.66,0,0,0,0,0,0,0,0.0,0.0,0.0,,A級チ一般,1625,4,先固,宮本 龍一
2026-03-27,81,2,1,012982,上原 直樹,岡 山,A3,A3,追,75,52,71.41,0,0,6,5,0,0,1,14.0,32.0,41.0,(追加),A級チ一般,1625,4,先固,長野 和弘
2026-03-27,81,2,2,014042,徳吉 正治,福 岡,A3,A3,両,89,42,70.26,0,0,1,7,0,0,0,3.0,25.0,35.0,,A級チ一般,1625,4,先固,長野 和弘
2026-03-27,81,2,3,015912,安達 豪太,兵 庫,A3,A3,逃,127,33,69.42,7,0,0,1,14,13,0,9.0,38.0,52.0,,A級チ一般,1625,4,先固,長野 和弘
2026-03-27,81,2,4,014351,田口 守,山 口,A3,A3,両,94,37,68.89,3,0,2,3,4,4,2,10.0,28.0,35.0,,A級チ一般,1625,4,先固,長野 和弘
2026-03-27,81,2,5,013972,富永 昌久,佐 賀,A3,A3,追,88,45,67.89,0,1,2,1,2,1,1,7.0,14.0,32.0,,A級チ一般,1625,4,先固,長野 和弘
2026-03-27,81,2,6,013781,服部 正継,岐 阜,A3,A3,追,86,47,66.85,0,0,4,1,0,0,7,7.0,18.0,25.0,,A級チ一般,1625,4,先固,長野 和弘
2026-03-27,81,2,7,011715,黒木 誠一,兵 庫,A3,A3,両,60,58,66.55,0,0,0,0,0,0,0,0.0,0.0,33.0,,A級チ一般,1625,4,先固,長野 和弘
2026-03-27,81,3,1,015743,丸林 駿太,福 岡,A3,A2,逃,123,24,76.82,11,2,3,0,16,18,2,31.0,55.0,62.0,(追加),A級チ準決,1625,4,先固,林 慶次郎
2026-03-27,81,3,2,014489,高鍋 邦彰,福 岡,A3,A2,両,95,39,75.08,7,2,3,1,8,10,3,19.0,36.0,44.0,,A級チ準決,1625,4,先固,林 慶次郎
2026-03-27,81,3,3,015906,林 佳宗依,富 山,A3,A3,逃,127,24,74.03,10,6,1,0,19,18,9,34.0,58.0,65.0,,A級チ準決,1625,4,先固,林 慶次郎
2026-03-27,81,3,4,012603,大川 栄二,和歌山,A3,A3,追,70,53,73.89,0,0,7,4,0,0,1,10.0,39.0,71.0,,A級チ準決,1625,4,先固,林 慶次郎
2026-03-27,81,3,5,012827,光岡 義洋,愛 知,A3,A3,追,73,52,70.76,0,0,4,3,0,0,0,13.0,23.0,50.0,,A級チ準決,1625,4,先固,林 慶次郎
2026-03-27,81,3,6,013375,五反田 豊和,宮 崎,A3,A3,両,80,48,69.04,3,1,3,1,6,10,1,4.0,32.0,48.0,,A級チ準決,1625,4,先固,林 慶次郎
2026-03-27,81,3,7,015188,浜田 翔平,大 阪,A3,A3,逃,111,36,66.83,2,0,3,1,8,10,3,6.0,20.0,20.0,,A級チ準決,1625,4,先固,林 慶次郎
2026-03-27,81,4,1,013358,行成 大祐,香 川,A3,A2,追,80,50,78.6,0,0,0,1,0,0,0,0.0,9.0,36.0,,A級チ準決,1625,4,先固,大坪 功一
2026-03-27,81,4,2,015916,小西 涼太,岡 山,A3,A3,逃,127,24,77.93,14,6,0,2,19,18,15,53.0,73.0,83.0,(追加),A級チ準決,1625,4,先固,大坪 功一
2026-03-27,81,4,3,012216,武田 哲二,京 都,A3,A2,追,65,55,74.55,0,0,1,9,0,0,9,3.0,37.0,48.0,,A級チ準決,1625,4,先固,大坪 功一
2026-03-27,81,4,4,015933,山本 康旗,大 分,A3,A3,逃,127,25,73.33,4,1,0,1,12,12,0,16.0,33.0,44.0,,A級チ準決,1625,4,先固,大坪 功一
2026-03-27,81,4,5,015111,布居 翼,和歌山,A3,A3,逃,109,29,72.78,2,4,6,2,12,10,18,25.0,43.0,68.0,,A級チ準決,1625,4,先固,大坪 功一
2026-03-27,81,4,6,012847,古閑 良介,福 岡,A3,A3,追,73,52,70.09,0,1,1,2,0,0,3,4.0,19.0,42.0,,A級チ準決,1625,4,先固,大坪 功一
2026-03-27,81,4,7,014610,山村 慮太,大 阪,A3,A2,両,97,39,67.92,0,0,2,2,0,1,1,7.0,14.0,21.0,,A級チ準決,1625,4,先固,大坪 功一
2026-03-27,81,5,1,013652,隅 直幸,山 口,A1,A2,追,84,47,86.37,0,0,4,5,0,0,14,8.0,37.0,54.0,,A級特一般,1625,4,先固,長野 和弘
2026-03-27,81,5,2,014638,川又 裕樹,鹿児島,A1,A1,追,97,40,86.33,0,0,6,0,0,0,2,14.0,22.0,33.0,,A級特一般,1625,4,先固,長野 和弘
2026-03-27,81,5,3,013667,田中 洋輔,宮 崎,A1,A1,追,84,46,85.15,0,0,4,4,0,0,2,15.0,30.0,50.0,,A級特一般,1625,4,先固,長野 和弘
2026-03-27,81,5,4,014885,戸田 康平,香 川,A2,A2,逃,101,33,81.77,0,1,2,0,6,8,1,11.0,16.0,16.0,,A級特一般,1625,4,先固,長野 和弘
2026-03-27,81,5,5,011417,小川 巧,岡 山,A2,A2,追,57,59,81.52,0,0,4,2,0,0,2,4.0,25.0,25.0,,A級特一般,1625,4,先固,長野 和弘
2026-03-27,81,5,6,013370,三槻 智清,佐 賀,A2,A2,追,80,49,80.61,0,0,1,2,0,0,1,4.0,14.0,23.0,,A級特一般,1625,4,先固,長野 和弘
2026-03-27,81,5,7,015567,北川 大成,熊 本,A2,A2,逃,119,25,80.54,3,4,0,0,4,3,2,12.0,29.0,29.0,,A級特一般,1625,4,先固,長野 和弘
2026-03-27,81,6,1,013729,堺 文人,和歌山,A2,A1,追,85,46,85.0,0,0,8,2,0,0,2,12.0,32.0,45.0,,A級特一般,1625,4,先固,宮本 龍一
2026-03-27,81,6,2,014115,原田 礼,福 岡,A2,A2,追,90,45,82.21,0,0,4,1,0,0,3,14.0,17.0,35.0,,A級特一般,1625,4,先固,宮本 龍一
2026-03-27,81,6,3,014625,藤野 貴章,佐 賀,A2,A2,両,97,37,82.2,0,0,2,7,0,1,1,5.0,26.0,38.0,,A級特一般,1625,4,先固,宮本 龍一
2026-03-27,81,6,4,012845,林 成人,愛 媛,A2,A3,追,73,53,81.43,0,0,4,0,0,0,0,4.0,17.0,21.0,,A級特一般,1625,4,先固,宮本 龍一
2026-03-27,81,6,5,015563,久保 光司,佐 賀,A2,A2,逃,119,28,80.87,5,1,1,0,18,21,5,9.0,21.0,34.0,,A級特一般,1625,4,先固,宮本 龍一
2026-03-27,81,6,6,013294,木村 勉,徳 島,A2,A2,追,79,50,80.0,0,0,1,0,0,0,0,7.0,7.0,15.0,,A級特一般,1625,4,先固,宮本 龍一
2026-03-27,81,6,7,015215,照屋 将貴,沖 縄,A2,A2,追,111,30,79.42,0,0,0,0,0,0,1,0.0,0.0,23.0,,A級特一般,1625,4,先固,宮本 龍一
2026-03-27,81,7,1,015377,蒋野 翔太,徳 島,A1,S2,逃,115,30,91.68,0,1,3,1,5,2,3,4.0,20.0,36.0,,A級準決勝,1625,4,先固,長野 和弘
2026-03-27,81,7,2,012544,上田 学,愛 媛,A1,A1,追,69,54,91.25,0,0,10,2,0,0,8,28.0,42.0,64.0,,A級準決勝,1625,4,先固,長野 和弘
2026-03-27,81,7,3,014473,重倉 高史,富 山,A1,S2,両,95,40,88.57,0,2,0,0,5,7,4,0.0,9.0,42.0,,A級準決勝,1625,4,先固,長野 和弘
2026-03-27,81,7,4,013196,竹田 和幸,岐 阜,A1,S2,追,78,49,88.06,0,0,1,2,0,0,1,3.0,9.0,28.0,,A級準決勝,1625,4,先固,長野 和弘
2026-03-27,81,7,5,014402,泉谷 直哉,兵 庫,A1,A2,追,94,43,85.87,0,0,7,1,0,0,6,18.0,25.0,62.0,,A級準決勝,1625,4,先固,長野 和弘
2026-03-27,81,7,6,014843,峰重 祐之介,岡 山,A2,A1,追,100,36,83.16,0,1,1,2,0,0,15,0.0,13.0,36.0,,A級準決勝,1625,4,先固,長野 和弘
2026-03-27,81,7,7,015908,川村 峻輝,京 都,A2,A3,逃,127,24,81.29,15,6,0,0,22,18,7,70.0,77.0,81.0,(追加),A級準決勝,1625,4,先固,長野 和弘
2026-03-27,81,8,1,014109,吉松 直人,高 知,A1,S2,追,90,45,93.96,0,0,6,1,1,1,1,16.0,23.0,40.0,,A級準決勝,1625,4,先固,林 慶次郎
2026-03-27,81,8,2,013582,肥後 尚己,大 阪,A1,A1,追,83,49,90.42,0,0,7,3,0,0,4,23.0,38.0,57.0,,A級準決勝,1625,4,先固,林 慶次郎
2026-03-27,81,8,3,014952,多田 晃紀,岡 山,A1,A1,逃,103,32,89.21,6,2,4,0,15,10,3,25.0,42.0,75.0,,A級準決勝,1625,4,先固,林 慶次郎
2026-03-27,81,8,4,015902,安達 光伸,岐 阜,A2,A3,逃,127,24,88.33,11,5,1,0,15,11,1,66.0,80.0,85.0,,A級準決勝,1625,4,先固,林 慶次郎
2026-03-27,81,8,5,015561,原井 剣也,福 岡,A1,A1,逃,119,32,86.69,4,2,1,0,8,10,1,15.0,26.0,42.0,,A級準決勝,1625,4,先固,林 慶次郎
2026-03-27,81,8,6,013811,池田 浩士,佐 賀,A1,A1,追,86,47,86.31,0,0,7,1,0,0,3,15.0,25.0,50.0,,A級準決勝,1625,4,先固,林 慶次郎
2026-03-27,81,8,7,013970,三好 陽一,愛 媛,A2,A2,両,88,44,84.28,0,1,5,1,1,2,2,12.0,21.0,36.0,(追加),A級準決勝,1625,4,先固,林 慶次郎
2026-03-27,81,9,1,013445,中村 良二,福 岡,A1,S2,追,81,50,94.65,0,0,6,2,0,0,3,12.0,25.0,45.0,,A級準決勝,1625,4,先固,大坪 功一
2026-03-27,81,9,2,015570,松本 憲斗,熊 本,A1,S2,逃,119,29,94.05,1,5,2,0,2,1,1,38.0,44.0,72.0,,A級準決勝,1625,4,先固,大坪 功一
2026-03-27,81,9,3,013353,吉永 好宏,広 島,A1,A1,追,80,51,88.25,0,0,3,7,0,0,3,7.0,37.0,48.0,,A級準決勝,1625,4,先固,大坪 功一
2026-03-27,81,9,4,015266,福田 真平,愛 知,A1,A1,追,113,38,88.04,0,0,7,2,0,0,3,25.0,37.0,50.0,,A級準決勝,1625,4,先固,大坪 功一
2026-03-27,81,9,5,015833,野村 賢,山 口,A2,A2,逃,125,22,87.16,7,1,0,0,16,19,6,8.0,33.0,62.0,,A級準決勝,1625,4,先固,大坪 功一
2026-03-27,81,9,6,014314,中川 繁樹,京 都,A1,A1,逃,93,39,84.81,6,3,2,0,12,13,14,18.0,33.0,48.0,,A級準決勝,1625,4,先固,大坪 功一
2026-03-27,81,9,7,013817,吉川 裕二,大 分,A2,A2,追,86,44,81.2,0,0,1,2,0,0,2,0.0,20.0,26.0,,A級準決勝,1625,4,先固,大坪 功一
2026-03-28,28,1,1,015594,金田 涼馬,神奈川,A1,A1,逃,119,27,85.66,7,3,0,0,15,18,17,18.0,37.0,48.0,,A級予選,1625,4,先固,山本 恵太郎
2026-03-28,28,1,2,013451,松本 大地,熊 本,A2,A2,追,81,48,85.42,0,0,3,1,0,0,17,0.0,14.0,39.0,(追加),A級予選,1625,4,先固,山本 恵太郎
2026-03-28,28,1,3,013209,奥谷 広巳,兵 庫,A1,A1,追,78,49,82.0,0,0,3,2,0,0,0,4.0,20.0,37.0,,A級予選,1625,4,先固,山本 恵太郎
2026-03-28,28,1,4,014230,山田 義彦,埼 玉,A1,A1,両,92,39,89.62,0,1,8,4,0,0,3,3.0,48.0,66.0,,A級予選,1625,4,先固,山本 恵太郎
2026-03-28,28,1,5,015564,高橋 綜一郎,大 分,A1,A1,逃,119,29,87.04,5,2,1,0,9,10,5,25.0,33.0,41.0,,A級予選,1625,4,先固,山本 恵太郎
2026-03-28,28,1,6,014236,本田 拓也,新 潟,A2,A2,追,92,43,77.04,0,0,0,0,0,0,0,0.0,0.0,0.0,,A級予選,1625,4,先固,山本 恵太郎
2026-03-28,28,1,7,014319,中野 彰人,和歌山,A2,A2,追,93,38,81.2,0,0,1,3,0,0,2,4.0,16.0,29.0,,A級予選,1625,4,先固,山本 恵太郎
2026-03-28,28,2,1,013461,市川 健太,東 京,A2,A3,両,82,50,80.03,1,1,8,0,7,8,14,17.0,34.0,41.0,,A級予選,1625,4,先固,鈴木 謙二
2026-03-28,28,2,2,013722,宝満 大作,岐 阜,A1,A1,追,85,46,89.71,0,0,2,0,0,0,1,22.0,22.0,22.0,,A級予選,1625,4,先固,鈴木 謙二
2026-03-28,28,2,3,015732,宮道 良輔,徳 島,A2,A2,逃,123,22,78.6,2,0,0,0,4,6,0,3.0,6.0,10.0,,A級予選,1625,4,先固,鈴木 謙二
2026-03-28,28,2,4,013654,滝山 実,徳 島,A1,A2,追,84,48,82.0,0,0,0,2,0,0,0,0.0,7.0,18.0,,A級予選,1625,4,先固,鈴木 謙二
2026-03-28,28,2,5,012416,櫻井 紀幸,群 馬,A2,A3,追,68,54,79.2,0,0,0,0,0,0,0,0.0,0.0,6.0,,A級予選,1625,4,先固,鈴木 謙二
2026-03-28,28,2,6,014829,桜井 雄太,愛 知,A2,A3,逃,100,34,76.68,2,5,1,0,3,3,1,22.0,36.0,40.0,,A級予選,1625,4,先固,鈴木 謙二
2026-03-28,28,2,7,015245,尾崎 悠生,埼 玉,A2,A1,逃,113,28,85.93,10,4,0,1,19,21,0,27.0,45.0,51.0,(追加),A級予選,1625,4,先固,鈴木 謙二
2026-03-28,28,3,1,013477,宮司 周郎,愛 知,A1,A2,追,82,49,87.08,0,0,5,4,0,0,6,7.0,33.0,40.0,,A級予選,1625,4,先固,山本 恵太郎
2026-03-28,28,3,2,014139,小田倉 勇二,埼 玉,A1,A1,両,91,42,87.77,1,3,1,1,1,1,2,22.0,33.0,44.0,,A級予選,1625,4,先固,山本 恵太郎
2026-03-28,28,3,3,014438,緑川 修平,福 島,A2,A1,逃,95,42,81.84,4,1,2,0,3,7,0,16.0,28.0,36.0,,A級予選,1625,4,先固,山本 恵太郎
2026-03-28,28,3,4,013551,女屋 文伸,埼 玉,A2,A1,追,83,48,80.75,0,0,0,0,0,0,1,0.0,0.0,20.0,(追加),A級予選,1625,4,先固,山本 恵太郎
2026-03-28,28,3,5,012689,前田 拓也,大 阪,A2,A2,追,71,52,84.92,0,0,5,2,0,0,0,7.0,25.0,66.0,,A級予選,1625,4,先固,山本 恵太郎
2026-03-28,28,3,6,012128,山根 泰道,岡 山,A2,A2,追,64,56,79.09,0,0,0,1,0,0,1,0.0,4.0,13.0,,A級予選,1625,4,先固,山本 恵太郎
2026-03-28,28,3,7,015791,岡部 陸斗,栃 木,A2,A2,逃,125,23,91.58,16,0,0,0,18,18,4,54.0,66.0,70.0,(追加),A級予選,1625,4,先固,山本 恵太郎
2026-03-28,28,4,1,011734,濱口 健二,高 知,A2,A2,追,60,58,81.2,0,0,2,1,0,0,0,10.0,15.0,25.0,,A級予選,1625,4,先固,岡本 大嗣
2026-03-28,28,4,2,014579,齋藤 一茂,群 馬,A1,A1,逃,97,37,82.4,5,3,1,0,12,14,0,25.0,33.0,37.0,(追加),A級予選,1625,4,先固,岡本 大嗣
2026-03-28,28,4,3,014690,好永 晃,佐 賀,A1,A1,追,98,35,88.0,0,0,6,6,0,0,6,6.0,40.0,53.0,,A級予選,1625,4,先固,岡本 大嗣
2026-03-28,28,4,4,013547,土屋 宏,群 馬,A2,A3,追,83,48,80.94,0,0,0,0,0,0,0,0.0,0.0,25.0,,A級予選,1625,4,先固,岡本 大嗣
2026-03-28,28,4,5,015928,尾野 翔一,福 岡,A2,A2,逃,127,26,94.33,9,5,1,0,12,7,9,63.0,78.0,89.0,,A級予選,1625,4,先固,岡本 大嗣
2026-03-28,28,4,6,013763,川上 真二郎,新 潟,A2,A3,追,86,45,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,(追加),A級予選,1625,4,先固,岡本 大嗣
2026-03-28,28,4,7,014789,茅野 寛史,鹿児島,A1,A1,追,99,47,83.22,0,0,2,0,0,0,2,22.0,22.0,33.0,,A級予選,1625,4,先固,岡本 大嗣
2026-03-28,28,5,1,015723,稲毛 知也,和歌山,A1,A1,逃,123,27,93.51,7,10,1,0,14,9,5,48.0,66.0,70.0,,A級初特選,1625,4,先固,山本 恵太郎
2026-03-28,28,5,2,015249,磯川 勝裕,東 京,A1,A1,逃,113,31,91.21,0,2,4,1,2,3,0,28.0,50.0,64.0,,A級初特選,1625,4,先固,山本 恵太郎
2026-03-28,28,5,3,015555,林 昌幸,愛 媛,A1,S2,逃,119,23,97.95,10,6,0,0,15,11,4,61.0,76.0,85.0,,A級初特選,1625,4,先固,山本 恵太郎
2026-03-28,28,5,4,014983,高木 翔,岩 手,A1,A1,追,105,32,89.86,0,0,4,1,0,0,2,13.0,21.0,43.0,,A級初特選,1625,4,先固,山本 恵太郎
2026-03-28,28,5,5,013936,小埜 正義,千 葉,A1,S2,追,88,44,95.96,0,1,4,5,0,0,2,10.0,35.0,53.0,,A級初特選,1625,4,先固,山本 恵太郎
2026-03-28,28,5,6,015637,近藤 雄太,岡 山,A1,A2,逃,121,26,89.83,4,8,3,0,14,13,10,25.0,46.0,56.0,,A級初特選,1625,4,先固,山本 恵太郎
2026-03-28,28,5,7,014622,高市 訓但,愛 媛,A1,A1,追,97,38,91.55,0,0,6,3,0,0,2,27.0,50.0,55.0,(追加),A級初特選,1625,4,先固,山本 恵太郎
2026-03-28,28,6,1,015316,川田 ひな,香 川,L1,L1,追,114,27,44.52,0,0,0,0,0,0,0,0.0,0.0,0.0,,L級ガ予1,1625,4,I固,鈴木 謙二
2026-03-28,28,6,2,015760,五味田 奈穂,千 葉,L1,L1,逃,124,28,53.16,5,4,3,0,8,9,17,16.0,50.0,70.0,,L級ガ予1,1625,4,I固,鈴木 謙二
2026-03-28,28,6,3,015677,浜地 晴帆,三 重,L1,L1,両,122,24,46.33,0,0,0,1,0,2,1,0.0,6.0,6.0,,L級ガ予1,1625,4,I固,鈴木 謙二
2026-03-28,28,6,4,015139,板根 茜弥,東 京,L1,L1,追,110,36,50.25,0,0,1,0,0,0,0,20.0,20.0,20.0,,L級ガ予1,1625,4,I固,鈴木 謙二
2026-03-28,28,6,5,015217,南 彩乃,群 馬,L1,L1,追,112,28,50.05,0,0,2,0,0,0,1,11.0,11.0,33.0,,L級ガ予1,1625,4,I固,鈴木 謙二
2026-03-28,28,6,6,015769,松井 優佳,大 阪,L1,L1,両,124,26,53.4,5,7,2,5,7,6,8,20.0,63.0,73.0,,L級ガ予1,1625,4,I固,鈴木 謙二
2026-03-28,28,6,7,015956,池原 杏,沖 縄,L1,L1,両,128,21,47.26,0,0,0,1,0,4,11,0.0,4.0,21.0,,L級ガ予1,1625,4,I固,鈴木 謙二
2026-03-28,28,7,1,015134,藤巻 絵里佳,福 島,L1,L1,追,110,30,45.08,0,0,0,0,1,2,4,0.0,0.0,0.0,,L級ガ予1,1625,4,I固,長井 優斗
2026-03-28,28,7,2,015226,成田 可菜絵,大 阪,L1,L1,両,112,38,49.54,5,1,0,3,7,12,0,9.0,27.0,36.0,,L級ガ予1,1625,4,I固,長井 優斗
2026-03-28,28,7,3,015671,小泉 夢菜,埼 玉,L1,L1,追,122,27,50.53,0,1,2,4,0,2,0,10.0,23.0,53.0,,L級ガ予1,1625,4,I固,長井 優斗
2026-03-28,28,7,4,015391,伊藤 のぞみ,北海道,L1,L1,追,116,38,47.6,1,0,0,0,1,4,4,0.0,6.0,20.0,,L級ガ予1,1625,4,I固,長井 優斗
2026-03-28,28,7,5,014924,松尾 智佳,愛 媛,L1,L1,追,102,37,45.78,0,0,0,0,0,0,0,0.0,0.0,8.0,,L級ガ予1,1625,4,I固,長井 優斗
2026-03-28,28,7,6,014902,中村 由香里,東 京,L1,L1,追,102,45,51.14,0,0,4,3,0,0,0,11.0,25.0,48.0,,L級ガ予1,1625,4,I固,長井 優斗
2026-03-28,28,7,7,015855,大浦 彩瑛,神奈川,L1,L1,逃,126,30,55.75,4,18,1,0,14,5,4,53.0,82.0,85.0,,L級ガ予1,1625,4,I固,長井 優斗
2026-03-28,28,8,1,015424,中村 隆生,栃 木,S2,S2,逃,117,25,98.95,7,1,0,0,13,14,10,8.0,33.0,54.0,,S級予選,2025,5,先固,柴田 洋輔
2026-03-28,28,8,2,013514,山口 貴嗣,福 岡,S2,S2,追,82,47,99.4,0,0,4,2,0,0,1,7.0,21.0,35.0,,S級予選,2025,5,先固,柴田 洋輔
2026-03-28,28,8,3,015269,佐山 寛明,奈 良,S2,A1,逃,113,38,98.03,2,2,1,2,3,2,0,11.0,25.0,33.0,,S級予選,2025,5,先固,柴田 洋輔
2026-03-28,28,8,4,015653,坂田 康季,佐 賀,S2,S2,逃,121,27,98.62,3,2,0,0,7,11,0,4.0,20.0,36.0,,S級予選,2025,5,先固,柴田 洋輔
2026-03-28,28,8,5,014991,中島 将尊,東 京,S2,A1,両,105,31,93.42,0,1,2,1,1,1,5,10.0,13.0,24.0,,S級予選,2025,5,先固,柴田 洋輔
2026-03-28,28,8,6,015627,南儀 拓海,富 山,S2,A1,逃,121,27,90.82,2,3,0,0,8,11,2,14.0,17.0,17.0,,S級予選,2025,5,先固,柴田 洋輔
2026-03-28,28,8,7,015052,渡邉 豪大,福 岡,S2,S2,追,107,36,106.68,0,0,6,3,0,0,7,10.0,30.0,46.0,(追加),S級予選,2025,5,先固,柴田 洋輔
2026-03-28,28,9,1,014268,山口 貴弘,佐 賀,S2,S2,追,92,42,101.03,0,0,4,4,0,0,5,6.0,26.0,40.0,(追加),S級予選,2025,5,先固,鈴木 謙二
2026-03-28,28,9,2,013996,丸山 貴秀,秋 田,S2,A1,追,89,45,94.96,0,0,2,1,0,0,2,0.0,10.0,28.0,,S級予選,2025,5,先固,鈴木 謙二
2026-03-28,28,9,3,015170,川越 勇星,神奈川,S2,S2,両,111,29,101.55,5,1,1,0,10,10,7,11.0,25.0,48.0,,S級予選,2025,5,先固,鈴木 謙二
2026-03-28,28,9,4,015825,南部 翔大,大 阪,S2,A1,逃,125,25,99.2,8,6,1,0,17,13,18,31.0,51.0,62.0,,S級予選,2025,5,先固,鈴木 謙二
2026-03-28,28,9,5,013628,石毛 克幸,千 葉,S2,S2,追,84,49,104.72,0,0,7,2,0,0,4,18.0,40.0,50.0,(追加),S級予選,2025,5,先固,鈴木 謙二
2026-03-28,28,9,6,015244,植原 琢也,埼 玉,S2,A2,逃,113,31,92.78,2,0,1,1,7,8,12,7.0,14.0,21.0,,S級予選,2025,5,先固,鈴木 謙二
2026-03-28,28,9,7,015046,山本 紳貴,千 葉,S2,S2,追,107,41,98.62,0,0,2,2,0,0,2,3.0,12.0,21.0,,S級予選,2025,5,先固,鈴木 謙二
2026-03-28,28,10,1,015545,橋本 凌汰,岡 山,S2,A1,逃,119,25,99.11,4,3,1,1,9,9,2,7.0,33.0,44.0,,S級予選,2025,5,先固,長井 優斗
2026-03-28,28,10,2,014830,大洞 翔平,岐 阜,S2,S2,追,100,34,102.03,0,4,1,5,0,0,3,3.0,34.0,37.0,,S級予選,2025,5,先固,長井 優斗
2026-03-28,28,10,3,013747,伊藤 大志,青 森,S2,S2,追,86,46,99.03,0,0,2,0,0,0,0,3.0,7.0,18.0,,S級予選,2025,5,先固,長井 優斗
2026-03-28,28,10,4,014714,橋本 智昭,宮 城,S2,S2,逃,99,43,97.3,4,1,1,0,8,11,2,4.0,25.0,37.0,,S級予選,2025,5,先固,長井 優斗
2026-03-28,28,10,5,015628,村田 祐樹,富 山,S1,S1,逃,121,27,102.05,5,1,0,0,11,12,1,16.0,33.0,44.0,,S級予選,2025,5,先固,長井 優斗
2026-03-28,28,10,6,012519,藤原 誠,岐 阜,S2,S2,追,69,53,93.7,0,0,3,0,0,0,0,9.0,9.0,12.0,(追加),S級予選,2025,5,先固,長井 優斗
2026-03-28,28,10,7,013804,湊 聖二,徳 島,S1,S1,追,86,49,101.65,0,0,4,2,0,0,0,8.0,26.0,47.0,,S級予選,2025,5,先固,長井 優斗
2026-03-28,28,11,1,014523,東 龍之介,神奈川,S2,S2,追,96,36,103.4,0,0,3,2,0,0,1,4.0,20.0,54.0,,S級予選,2025,5,先固,柴田 洋輔
2026-03-28,28,11,2,014613,黒田 淳,岡 山,S2,S2,追,97,41,99.53,0,1,5,0,0,0,1,15.0,18.0,43.0,,S級予選,2025,5,先固,柴田 洋輔
2026-03-28,28,11,3,015521,中島 詩音,山 梨,S2,S2,逃,119,28,104.11,4,6,0,0,9,5,3,18.0,37.0,44.0,,S級予選,2025,5,先固,柴田 洋輔
2026-03-28,28,11,4,013070,高木 和仁,福 岡,S2,S2,追,76,51,98.48,0,0,3,1,0,0,1,3.0,14.0,22.0,,S級予選,2025,5,先固,柴田 洋輔
2026-03-28,28,11,5,014506,磯田 旭,栃 木,S1,S1,追,96,36,99.2,0,0,4,0,0,0,1,12.0,16.0,25.0,,S級予選,2025,5,先固,柴田 洋輔
2026-03-28,28,11,6,014711,相澤 政宏,宮 城,S2,A1,追,99,46,92.02,0,0,1,4,0,0,4,0.0,14.0,32.0,(追加),S級予選,2025,5,先固,柴田 洋輔
2026-03-28,28,11,7,015554,近藤 翔馬,愛 媛,S2,S2,逃,119,28,98.35,0,2,0,0,3,4,1,10.0,10.0,15.0,,S級予選,2025,5,先固,柴田 洋輔
2026-03-28,28,12,1,014356,佐藤 一伸,福 島,S1,S2,両,94,38,106.86,1,7,6,3,4,1,1,32.0,54.0,70.0,,S級初特選,2025,5,先固,岡本 大嗣
2026-03-28,28,12,2,015090,高橋 築,東 京,S1,S1,両,109,33,109.36,0,0,9,1,2,1,4,47.0,52.0,57.0,,S級初特選,2025,5,先固,岡本 大嗣
2026-03-28,28,12,3,015647,真鍋 智寛,愛 媛,S1,S1,逃,121,27,104.38,2,3,0,0,9,8,7,4.0,23.0,42.0,,S級初特選,2025,5,先固,岡本 大嗣
2026-03-28,28,12,4,014860,吉澤 純平,茨 城,S1,S1,両,101,41,109.66,0,2,9,0,0,0,5,29.0,40.0,48.0,,S級初特選,2025,5,先固,岡本 大嗣
2026-03-28,28,12,5,014501,守澤 太志,秋 田,S1,S1,追,96,40,111.42,0,0,11,2,0,1,4,33.0,48.0,74.0,,S級初特選,2025,5,先固,岡本 大嗣
2026-03-28,28,12,6,014017,大塚 玲,神奈川,S1,S2,追,89,44,102.39,0,0,7,2,0,0,4,12.0,27.0,51.0,,S級初特選,2025,5,先固,岡本 大嗣
2026-03-28,28,12,7,014421,松川 高大,熊 本,S1,S1,両,94,37,106.34,0,1,10,2,1,1,0,18.0,40.0,53.0,,S級初特選,2025,5,先固,岡本 大嗣
2026-03-28,31,1,1,014555,水木 裕聡,高 知,A3,A3,追,96,43,68.06,0,1,2,2,1,0,3,10.0,16.0,26.0,,A級チ一般,1682,5,先固,春日 勇人
2026-03-28,31,1,2,013840,高瀬 卓,埼 玉,A3,A3,追,87,47,66.46,0,0,3,1,0,0,0,7.0,15.0,26.0,(追加),A級チ一般,1682,5,先固,春日 勇人
2026-03-28,31,1,3,014686,秋永 昂人,福 岡,A3,A3,両,98,39,70.24,0,1,3,3,1,2,10,6.0,21.0,39.0,(追加),A級チ一般,1682,5,先固,春日 勇人
2026-03-28,31,1,4,014257,岡崎 克政,岡 山,A3,A3,逃,92,40,69.56,2,2,0,1,9,13,1,15.0,19.0,30.0,,A級チ一般,1682,5,先固,春日 勇人
